key_id,key_columns,year,batch_num,cam_num,sample_num,top_count,bottom_count,image_count,top_filenames,bottom_filenames,side,label_filename
A,year + batch_num + cam_num + sample_num,2025,1,1,372,0,1,1,,2025_Conforme_1_Cam_B_1_372.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,373,0,1,1,,2025_Conforme_1_Cam_B_1_373.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,374,0,1,1,,2025_Conforme_1_Cam_B_1_374.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,375,0,1,1,,2025_Conforme_1_Cam_B_1_375.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,376,0,1,1,,2025_Conforme_1_Cam_B_1_376.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,377,0,1,1,,2025_Conforme_1_Cam_B_1_377.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,378,0,1,1,,2025_Conforme_1_Cam_B_1_378.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,379,0,1,1,,2025_Conforme_1_Cam_B_1_379.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,380,0,1,1,,2025_Conforme_1_Cam_B_1_380.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,381,0,1,1,,2025_Conforme_1_Cam_B_1_381.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,382,0,1,1,,2025_Conforme_1_Cam_B_1_382.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,383,0,1,1,,2025_Conforme_1_Cam_B_1_383.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,384,0,1,1,,2025_Conforme_1_Cam_B_1_384.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,385,0,1,1,,2025_Conforme_1_Cam_B_1_385.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,386,0,1,1,,2025_Conforme_1_Cam_B_1_386.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,387,0,1,1,,2025_Conforme_1_Cam_B_1_387.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,388,0,1,1,,2025_Conforme_1_Cam_B_1_388.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,389,0,1,1,,2025_Conforme_1_Cam_B_1_389.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,390,0,1,1,,2025_Conforme_1_Cam_B_1_390.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,391,0,1,1,,2025_Conforme_1_Cam_B_1_391.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,392,0,1,1,,2025_Conforme_1_Cam_B_1_392.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,393,0,1,1,,2025_Conforme_1_Cam_B_1_393.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,394,0,1,1,,2025_Conforme_1_Cam_B_1_394.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,395,0,1,1,,2025_Conforme_1_Cam_B_1_395.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,396,0,1,1,,2025_Conforme_1_Cam_B_1_396.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,397,0,1,1,,2025_Conforme_1_Cam_B_1_397.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,398,0,1,1,,2025_Conforme_1_Cam_B_1_398.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,399,0,1,1,,2025_Conforme_1_Cam_B_1_399.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,400,0,1,1,,2025_Conforme_1_Cam_B_1_400.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,401,0,1,1,,2025_Conforme_1_Cam_B_1_401.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,402,0,1,1,,2025_Conforme_1_Cam_B_1_402.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,403,0,1,1,,2025_Conforme_1_Cam_B_1_403.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,404,0,1,1,,2025_Conforme_1_Cam_B_1_404.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,405,0,1,1,,2025_Conforme_1_Cam_B_1_405.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,406,0,1,1,,2025_Conforme_1_Cam_B_1_406.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,407,0,1,1,,2025_Conforme_1_Cam_B_1_407.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,408,0,1,1,,2025_Conforme_1_Cam_B_1_408.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,409,0,1,1,,2025_Conforme_1_Cam_B_1_409.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,410,0,1,1,,2025_Conforme_1_Cam_B_1_410.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,411,0,1,1,,2025_Conforme_1_Cam_B_1_411.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,412,0,1,1,,2025_Conforme_1_Cam_B_1_412.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,413,0,1,1,,2025_Conforme_1_Cam_B_1_413.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,414,0,1,1,,2025_Conforme_1_Cam_B_1_414.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,415,0,1,1,,2025_Conforme_1_Cam_B_1_415.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,416,0,1,1,,2025_Conforme_1_Cam_B_1_416.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,417,0,1,1,,2025_Conforme_1_Cam_B_1_417.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,418,0,1,1,,2025_Conforme_1_Cam_B_1_418.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,419,0,1,1,,2025_Conforme_1_Cam_B_1_419.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,1,420,0,1,1,,2025_Conforme_1_Cam_B_1_420.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,2,386,0,1,1,,2025_Conforme_1_Cam_B_2_386.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,2,387,0,1,1,,2025_Conforme_1_Cam_B_2_387.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,2,388,0,1,1,,2025_Conforme_1_Cam_B_2_388.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,2,389,0,1,1,,2025_Conforme_1_Cam_B_2_389.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,2,390,0,1,1,,2025_Conforme_1_Cam_B_2_390.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,2,391,0,1,1,,2025_Conforme_1_Cam_B_2_391.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,2,392,0,1,1,,2025_Conforme_1_Cam_B_2_392.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,2,393,0,1,1,,2025_Conforme_1_Cam_B_2_393.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,2,394,0,1,1,,2025_Conforme_1_Cam_B_2_394.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,2,395,0,1,1,,2025_Conforme_1_Cam_B_2_395.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,2,396,0,1,1,,2025_Conforme_1_Cam_B_2_396.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,2,397,0,1,1,,2025_Conforme_1_Cam_B_2_397.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,2,398,0,1,1,,2025_Conforme_1_Cam_B_2_398.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,2,399,0,1,1,,2025_Conforme_1_Cam_B_2_399.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,2,400,0,1,1,,2025_Conforme_1_Cam_B_2_400.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,2,401,0,1,1,,2025_Conforme_1_Cam_B_2_401.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,2,402,0,1,1,,2025_Conforme_1_Cam_B_2_402.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,2,403,0,1,1,,2025_Conforme_1_Cam_B_2_403.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,2,404,0,1,1,,2025_Conforme_1_Cam_B_2_404.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,2,405,0,1,1,,2025_Conforme_1_Cam_B_2_405.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,2,406,0,1,1,,2025_Conforme_1_Cam_B_2_406.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,3,494,0,1,1,,2025_Conforme_1_Cam_B_3_494.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,3,524,1,0,1,2025_Conforme_1_Cam_T_3_524.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,3,525,1,0,1,2025_Conforme_1_Cam_T_3_525.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,3,526,1,0,1,2025_Conforme_1_Cam_T_3_526.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,3,527,1,0,1,2025_Conforme_1_Cam_T_3_527.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,3,528,1,0,1,2025_Conforme_1_Cam_T_3_528.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,3,529,1,0,1,2025_Conforme_1_Cam_T_3_529.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,11,1,0,1,2025_Conforme_1_Cam_T_4_11.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,12,1,0,1,2025_Conforme_1_Cam_T_4_12.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,14,1,0,1,2025_Conforme_1_Cam_T_4_14.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,15,1,0,1,2025_Conforme_1_Cam_T_4_15.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,16,1,0,1,2025_Conforme_1_Cam_T_4_16.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,17,1,0,1,2025_Conforme_1_Cam_T_4_17.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,18,1,0,1,2025_Conforme_1_Cam_T_4_18.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,27,1,0,1,2025_Conforme_1_Cam_T_4_27.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,30,1,0,1,2025_Conforme_1_Cam_T_4_30.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,38,1,0,1,2025_Conforme_1_Cam_T_4_38.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,42,1,0,1,2025_Conforme_1_Cam_T_4_42.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,101,1,0,1,2025_Conforme_1_Cam_T_4_101.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,113,1,0,1,2025_Conforme_1_Cam_T_4_113.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,130,1,0,1,2025_Conforme_1_Cam_T_4_130.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,136,1,0,1,2025_Conforme_1_Cam_T_4_136.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,215,1,0,1,2025_Conforme_1_Cam_T_4_215.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,216,1,0,1,2025_Conforme_1_Cam_T_4_216.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,463,1,0,1,2025_Conforme_1_Cam_T_4_463.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,466,1,0,1,2025_Conforme_1_Cam_T_4_466.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,494,1,0,1,2025_Conforme_1_Cam_T_4_494.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,495,1,0,1,2025_Conforme_1_Cam_T_4_495.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,496,1,0,1,2025_Conforme_1_Cam_T_4_496.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,497,1,0,1,2025_Conforme_1_Cam_T_4_497.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,498,1,0,1,2025_Conforme_1_Cam_T_4_498.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,499,1,0,1,2025_Conforme_1_Cam_T_4_499.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,500,1,0,1,2025_Conforme_1_Cam_T_4_500.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,501,1,0,1,2025_Conforme_1_Cam_T_4_501.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,502,1,0,1,2025_Conforme_1_Cam_T_4_502.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,503,1,0,1,2025_Conforme_1_Cam_T_4_503.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,504,1,0,1,2025_Conforme_1_Cam_T_4_504.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,505,1,0,1,2025_Conforme_1_Cam_T_4_505.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,506,1,0,1,2025_Conforme_1_Cam_T_4_506.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,507,1,0,1,2025_Conforme_1_Cam_T_4_507.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,508,1,0,1,2025_Conforme_1_Cam_T_4_508.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,509,1,0,1,2025_Conforme_1_Cam_T_4_509.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,510,1,0,1,2025_Conforme_1_Cam_T_4_510.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,511,1,0,1,2025_Conforme_1_Cam_T_4_511.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,512,1,0,1,2025_Conforme_1_Cam_T_4_512.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,513,1,0,1,2025_Conforme_1_Cam_T_4_513.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,514,1,0,1,2025_Conforme_1_Cam_T_4_514.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,515,1,0,1,2025_Conforme_1_Cam_T_4_515.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,4,516,1,0,1,2025_Conforme_1_Cam_T_4_516.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,417,1,0,1,2025_Conforme_1_Cam_T_5_417.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,418,1,0,1,2025_Conforme_1_Cam_T_5_418.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,419,1,0,1,2025_Conforme_1_Cam_T_5_419.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,420,1,0,1,2025_Conforme_1_Cam_T_5_420.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,421,1,0,1,2025_Conforme_1_Cam_T_5_421.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,422,1,0,1,2025_Conforme_1_Cam_T_5_422.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,423,1,0,1,2025_Conforme_1_Cam_T_5_423.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,424,1,0,1,2025_Conforme_1_Cam_T_5_424.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,425,1,0,1,2025_Conforme_1_Cam_T_5_425.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,426,1,0,1,2025_Conforme_1_Cam_T_5_426.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,427,1,0,1,2025_Conforme_1_Cam_T_5_427.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,428,1,0,1,2025_Conforme_1_Cam_T_5_428.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,429,1,0,1,2025_Conforme_1_Cam_T_5_429.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,430,1,0,1,2025_Conforme_1_Cam_T_5_430.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,431,1,0,1,2025_Conforme_1_Cam_T_5_431.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,432,1,0,1,2025_Conforme_1_Cam_T_5_432.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,433,1,0,1,2025_Conforme_1_Cam_T_5_433.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,434,1,0,1,2025_Conforme_1_Cam_T_5_434.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,435,1,0,1,2025_Conforme_1_Cam_T_5_435.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,436,1,0,1,2025_Conforme_1_Cam_T_5_436.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,437,1,0,1,2025_Conforme_1_Cam_T_5_437.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,438,1,0,1,2025_Conforme_1_Cam_T_5_438.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,439,1,0,1,2025_Conforme_1_Cam_T_5_439.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,440,1,0,1,2025_Conforme_1_Cam_T_5_440.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,441,1,0,1,2025_Conforme_1_Cam_T_5_441.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,442,1,0,1,2025_Conforme_1_Cam_T_5_442.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,443,1,0,1,2025_Conforme_1_Cam_T_5_443.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,444,1,0,1,2025_Conforme_1_Cam_T_5_444.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,445,1,0,1,2025_Conforme_1_Cam_T_5_445.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,446,1,0,1,2025_Conforme_1_Cam_T_5_446.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,447,1,0,1,2025_Conforme_1_Cam_T_5_447.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,448,1,0,1,2025_Conforme_1_Cam_T_5_448.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,449,1,0,1,2025_Conforme_1_Cam_T_5_449.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,450,1,0,1,2025_Conforme_1_Cam_T_5_450.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,451,1,0,1,2025_Conforme_1_Cam_T_5_451.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,452,1,0,1,2025_Conforme_1_Cam_T_5_452.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,453,1,0,1,2025_Conforme_1_Cam_T_5_453.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,454,1,0,1,2025_Conforme_1_Cam_T_5_454.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,455,1,0,1,2025_Conforme_1_Cam_T_5_455.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,456,1,0,1,2025_Conforme_1_Cam_T_5_456.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,457,1,0,1,2025_Conforme_1_Cam_T_5_457.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,458,1,0,1,2025_Conforme_1_Cam_T_5_458.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,459,1,0,1,2025_Conforme_1_Cam_T_5_459.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,460,1,0,1,2025_Conforme_1_Cam_T_5_460.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,461,1,0,1,2025_Conforme_1_Cam_T_5_461.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,462,1,0,1,2025_Conforme_1_Cam_T_5_462.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,463,1,0,1,2025_Conforme_1_Cam_T_5_463.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,5,464,1,0,1,2025_Conforme_1_Cam_T_5_464.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,167,0,1,1,,2025_Conforme_1_Cam_B_6_167.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,171,0,1,1,,2025_Conforme_1_Cam_B_6_171.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,209,0,1,1,,2025_Conforme_1_Cam_B_6_209.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,246,0,1,1,,2025_Conforme_1_Cam_B_6_246.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,248,0,1,1,,2025_Conforme_1_Cam_B_6_248.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,259,0,1,1,,2025_Conforme_1_Cam_B_6_259.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,287,0,1,1,,2025_Conforme_1_Cam_B_6_287.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,302,0,1,1,,2025_Conforme_1_Cam_B_6_302.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,317,0,1,1,,2025_Conforme_1_Cam_B_6_317.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,327,0,1,1,,2025_Conforme_1_Cam_B_6_327.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,335,0,1,1,,2025_Conforme_1_Cam_B_6_335.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,400,0,1,1,,2025_Conforme_1_Cam_B_6_400.jpg,bottom_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,407,1,0,1,2025_Conforme_1_Cam_T_6_407.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,408,1,0,1,2025_Conforme_1_Cam_T_6_408.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,409,1,0,1,2025_Conforme_1_Cam_T_6_409.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,410,1,0,1,2025_Conforme_1_Cam_T_6_410.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,411,1,0,1,2025_Conforme_1_Cam_T_6_411.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,412,1,0,1,2025_Conforme_1_Cam_T_6_412.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,413,1,0,1,2025_Conforme_1_Cam_T_6_413.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,414,1,0,1,2025_Conforme_1_Cam_T_6_414.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,415,1,0,1,2025_Conforme_1_Cam_T_6_415.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,416,1,0,1,2025_Conforme_1_Cam_T_6_416.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,417,1,0,1,2025_Conforme_1_Cam_T_6_417.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,418,1,0,1,2025_Conforme_1_Cam_T_6_418.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,420,1,0,1,2025_Conforme_1_Cam_T_6_420.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,421,1,0,1,2025_Conforme_1_Cam_T_6_421.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,422,1,0,1,2025_Conforme_1_Cam_T_6_422.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,423,1,0,1,2025_Conforme_1_Cam_T_6_423.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,424,1,0,1,2025_Conforme_1_Cam_T_6_424.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,425,1,0,1,2025_Conforme_1_Cam_T_6_425.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,426,1,0,1,2025_Conforme_1_Cam_T_6_426.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,427,1,0,1,2025_Conforme_1_Cam_T_6_427.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,428,1,0,1,2025_Conforme_1_Cam_T_6_428.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,429,1,0,1,2025_Conforme_1_Cam_T_6_429.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,430,1,0,1,2025_Conforme_1_Cam_T_6_430.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,431,1,0,1,2025_Conforme_1_Cam_T_6_431.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,432,1,0,1,2025_Conforme_1_Cam_T_6_432.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,433,1,0,1,2025_Conforme_1_Cam_T_6_433.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,435,1,0,1,2025_Conforme_1_Cam_T_6_435.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,436,1,0,1,2025_Conforme_1_Cam_T_6_436.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,437,1,0,1,2025_Conforme_1_Cam_T_6_437.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,438,1,0,1,2025_Conforme_1_Cam_T_6_438.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,439,1,0,1,2025_Conforme_1_Cam_T_6_439.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,440,1,0,1,2025_Conforme_1_Cam_T_6_440.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,441,1,0,1,2025_Conforme_1_Cam_T_6_441.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,442,1,0,1,2025_Conforme_1_Cam_T_6_442.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,443,1,0,1,2025_Conforme_1_Cam_T_6_443.jpg,,top_only,
A,year + batch_num + cam_num + sample_num,2025,1,6,446,1,0,1,2025_Conforme_1_Cam_T_6_446.jpg,,top_only,
